serial number,bonds_aaa
448,0
449,0
452,13.52
453,0
454,83.62
455,0
456,5.17
457,0
458,0
460,0
464,85.9
465,0
466,43.72
467,0
468,0
469,5.2
470,22.47
471,5.55
472,84.76
473,0
474,0
475,39.16
476,100
477,0
478,0
479,0
480,84.76
481,0
482,0
483,44.24
484,100
485,45.96
486,0
487,0
488,0
489,53.91
490,0
491,0
492,34.47
493,8.06
494,0
495,38.19
496,39.84
497,6.66
498,48.92
499,0
500,94.57
501,0
502,0
503,67.17
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,49.24
513,0
514,56.77
515,54.63
516,0
517,55.75
518,0
519,0
520,0
521,0
522,0
523,38.33
524,0
553,100
578,0
579,0
580,0
605,29.37
606,55.72
607,73.62
608,0
610,0
611,0
612,0
613,0
614,74.39
615,0
616,0
617,46.11
618,0
619,44.85
620,48.8
621,0
623,2
624,0
625,0
626,49.18
627,0
628,0
629,0
630,0
631,9.48
632,0
633,51.38
634,60.69
636,35.3
637,0
639,0
640,0
641,0
642,2.08
643,0
644,0
646,0
647,0
648,2
649,0
650,93.16
651,35
652,46.08
653,0
655,0
656,65.97
659,0
660,69.9
661,56.07
662,0
663,0
664,0
665,0
672,29.32
674,82.84
676,100
677,0
678,0
679,0
680,0
681,55.81
682,25.59
683,0
684,0
686,10.24
688,0
689,41.02
690,0
691,0
692,53.09
693,0
694,0
695,0
696,57.29
697,0
700,0
702,0.21
704,0
713,0
718,0
723,9.05
729,17.69
730,0
732,0
733,0.66
734,0
735,58.53
736,11
737,0
738,56.07
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,10.45
752,0
756,0
759,43.41
760,86.69
761,0
765,0
766,0
767,0
768,32.79
769,3.31
770,55.72
771,0
773,0
774,0
775,0
776,0
777,0
778,0
779,50.12
780,0
781,0
782,0
783,53.09
784,0
785,0
787,0
788,74.96
789,19.86
791,0
793,0
795,0
796,51.72
797,16.14
798,0
800,0
801,0
802,0
803,0
804,0
805,0
806,53.31
807,0
808,0
810,0
812,1.78
813,0
814,0
819,0
821,0
822,0
823,19.79
824,0
825,0
826,0
827,22.33
830,0
833,23.1
834,0
835,80.84
836,1.09
837,71.33
838,59.6
840,0
842,0
843,0
847,9.33
850,74.39
851,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,45.46
862,72.51
863,32.96
865,0
866,0
867,0
868,54.63
869,0
870,0
871,0
872,0
873,0
875,70.55
876,0
877,0
882,0
883,9.05
884,47.89
885,0
886,8.13
893,0
897,0
898,0
899,0
900,31.83
901,9.65
902,0
903,0
904,0
905,0
906,0
907,0
908,46.81
909,0
910,0
911,9.05
912,49.16
913,59.18
914,0
916,4.5
918,0
920,0
921,0
922,0
923,0
924,0
925,47.33
926,0
927,94.6
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,99.82
937,0
938,0
939,50.12
940,1.13
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,65.97
951,0
952,51.93
953,0
954,36.94
955,0
957,9.96
958,74.57
959,47.46
961,0
962,0
963,48.35
964,0
965,0
967,7.08
968,5.65
969,71.33
970,0
971,0
972,0
974,28.72
975,0
976,0
977,0
978,0
980,0
981,0
982,0
983,0
984,0
985,0
990,0
994,0
995,0
996,0
997,0
1000,98.11
1002,0
1003,71.55
1004,0
1005,8.31
1006,98.11
1007,-0.37
1008,46.23
1009,0
1010,0
1011,0
1012,10.26
1013,56.04
1014,0
1015,0
1016,0
1019,49.51
1021,55.88
1022,49.93
1024,38.19
1027,56.28
1030,59.8
1031,0
1032,0
1033,10.58
1034,0
1035,70.23
1037,4.84
1038,32.57
1042,0
1043,0
1044,0
1045,30.92
1047,20.55
1048,0
1049,0
1050,61.05
1051,0
1052,0
1053,0
1054,0
1056,0
1057,0
1058,0
1059,27.9
1060,0
1062,56.25
1063,0
1064,0
1066,0
1069,38.33
1070,0
1071,0
1072,0
1073,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1084,0
1085,1.85
1086,0
1087,0
1088,31.83
1089,0
1090,35.99
1091,0
1093,0
1094,100
1095,0
1096,0
1097,0
1098,26.19
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,43.18
1106,27
1107,0
1108,11.04
1109,0
1110,0
1111,0
1112,13.89
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,73.34
1120,0
1121,0
1122,0
1123,10.45
1124,0
1125,46.11
1126,0
1127,0
1129,0
1130,0
1131,0
1133,47.13
1136,20.27
1137,0
1138,0
1139,60.77
1142,0
1143,17.69
1148,0
1151,0
1152,10.54
1154,0
1155,0
1156,0
1157,0
1158,0
1159,20.5
1160,0
1161,0
1162,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,45.97
1173,0
1175,0
1176,0
1177,0
1179,0
1180,2.76
1181,0
1184,0
1187,0
1188,0
1189,51.17
1191,2.99
1192,93.37
1193,0.21
1194,0
1198,0
1200,0
1202,94.6
1203,0
1204,0
1206,63.37
1207,0
1208,0
1211,0
1212,17.02
1213,12.89
1214,0
1215,76.56
1216,70.79
1217,0
1218,0
1219,0
1220,0
1221,74.57
1223,0
1224,38.33
1225,0
1226,27.9
1227,0
1231,32.94
1232,0
1236,0
1237,0
1238,0
1240,60.3
1241,44.05
1242,27.85
1243,0
1244,0
1246,0
1248,0
1249,85.81
1250,0
1251,61.75
1252,37.54
1253,6.39
1254,0
1255,41.65
1256,0
1257,0
1259,48.47
1260,55.75
1261,0
1262,0
1263,0
1264,30.52
1265,0.09
1266,48.06
1267,5.65
1269,70.54
1270,37.66
1271,5.87
1272,1.68
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,49.81
1281,0
1282,51.23
1283,12.6
1284,9.48
1285,59.26
1287,0
1288,0
1292,54.63
1293,77.56
1295,0
1296,0
1297,75.47
1299,2.99
1300,60.44
1301,0
1302,0
1303,0
1304,7.71
1305,55.75
1306,0
1308,0
1309,60.9
1311,0
1313,0
1314,49.24
1315,72.61
1316,12.84
1317,71.55
1318,0
1319,44.85
1320,0
1323,0
1324,0
1329,0
1330,0
1331,0
1332,0
1334,0
1340,1.41
1342,61.05
1343,0
1344,0
1345,47.61
1347,100
1348,2
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1357,0
1358,33.67
1360,0
1362,0
1364,33.23
1367,0
1370,0
1371,86.69
1372,67.17
1373,0
1374,0
1376,0
1377,0
1380,0
1381,0
1383,0
1385,0
1386,0
1387,0
1389,53.41
1392,26.16
1394,1.3
1396,0
1397,0
1398,0
1399,5.15
1406,0.09
1407,0
1408,0
1409,0
1410,0
1411,21.13
1412,0
1413,0
1414,15.86
1415,1.35
1416,0
1419,0
1422,0
1423,0
1424,0
1425,0
1427,0
1429,0
1432,0
1433,44.05
1434,100
1435,19.48
1436,0
1437,49.24
1438,0
1439,0
1440,4.74
1441,2.5
1442,0
1443,0
1444,67.37
1445,41.21
1446,0
1447,0
1450,79.78
1451,0
1452,0
1453,28.27
1454,0
1455,0
1456,0
1457,0
1458,50.5
1459,0
1460,0
1461,55.88
1462,26.29
1463,0
1465,0
1466,0
1467,1.79
1469,72.7
1470,19.82
1471,0
1472,11.97
1473,0
1474,0
1475,0
1478,0
1479,44.24
1480,0
1483,34.41
1485,27.05
1502,0
1503,0
1526,0
1527,30.52
1529,0
1533,0
1535,0.83
1539,0
1541,0
1542,0
1543,0
1544,8.69
1545,0
1546,0
1547,0
1548,71.33
1550,75.47
1551,0
1552,79.31
1553,0
1554,0
1555,0
1557,0
1560,0
1565,100
1566,0
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,12.84
1575,0
1578,0
1579,0
1580,0
1581,0
1582,0
1586,0
1587,76.49
1588,4.7
1589,0
1590,100
1592,44.24
1595,43.1
1596,0
1597,67.63
1598,0
1601,0
1609,0
1610,0
1611,1.79
1612,0
1614,0
1615,0
1616,0
1617,0
1618,38.19
1619,0
1620,30.31
1621,0
1622,0
1623,0
1624,0
1625,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1637,0
1638,0
1639,0
1640,2.5
1641,0
1642,0
1643,12.84
1644,0
1645,4
1646,52.01
1647,100
1648,4.86
1649,89.5
1650,0
1651,0
1652,3.61
1653,0
1654,12.33
1655,0
1656,94.09
1657,0
1658,0
1659,52.55
1660,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,61.75
1674,41.02
1675,4.24
1676,0
1677,0
1678,0
1679,0
1680,67.23
1681,0
1682,0
1683,0
1684,95.48
1687,40
1689,36.09
1690,12.78
1691,0
1692,0
1693,0
1697,94.57
1701,0
1702,0
1703,0
1704,7.11
1705,51.3
1706,0
1707,46.08
1708,0
1709,0
1713,0
1714,1.08
1715,0
1716,0
1717,76.29
1718,48.8
1719,0.66
1720,0
1721,55.72
1722,0
1723,0
1724,0
1725,0
1732,49.99
1734,0
1741,4
1753,0.88
1754,0
1755,0
1756,0
1757,65.97
1758,1.89
1760,0
1763,0
1764,0
1765,3.43
1766,0
1767,0
1770,0
1771,0
1772,0
1775,0
1776,0
1777,0.21
1778,0
1779,0
1780,14.25
1781,0
1782,0
1783,0
1784,0
1785,8.54
1787,0
1788,0
1789,0
1790,0
1791,12.75
1793,0
1794,0
1795,43.77
1796,0
1797,100
1798,12.6
1799,6
1800,0
1801,0
1804,36.95
1805,28.9
1806,3.63
1807,0
1809,0
1810,0
1811,6.82
1812,0
1813,0
1814,0
1815,0
1816,45.76
1817,0
1818,2.5
1819,1.13
1820,46.23
1821,49.2
1822,0.05
1823,85.81
1824,0
1825,26.19
1826,49.24
1827,0
1828,0
1829,0
1830,6.82
1831,0
1832,0
1833,5.37
1834,0
1835,0.54
1836,85.81
1837,27.89
1838,0
1839,0
1840,0
1841,0
1846,0
1848,0
1849,0
1850,27.9
1851,0
1852,1.64
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,51.21
1861,61.47
1862,1.25
1863,0
1864,0
1865,0
1866,0
1868,0
1869,0
1870,0
1871,47.76
1872,28.9
1873,0
1874,3.62
1875,0
1881,45.07
1882,45.97
1883,19.9
1884,73
1885,39.41
1886,0
1887,34.47
1888,0
1889,0
1890,0
1891,0
1892,0
1893,70.5
1894,0
1895,46.23
1896,0
1897,0
1898,47
1899,0
1904,0
1905,0
1906,95.48
1907,0
1908,0
1909,0
1910,46.08
1911,0
1912,0
1913,0
1914,0
1915,44.2
1916,0
1917,0
1918,0
1919,0
1920,0
1921,0.21
1922,0
1923,98.27
1924,57.27
1925,0
1926,43.83
1927,11.6
1928,80.8
1929,0
1930,100
1931,0
1932,0
1933,0
1934,0
1935,0
1936,0
1937,14.06
1938,16.14
1939,60.69
1940,0
1941,5.15
1942,0
1943,66.3
1944,0
1945,0
1946,98.9
1947,61.54
1948,6.43
1949,3.56
1950,0
1951,0
1952,5.15
1953,0
1954,0
1955,55.81
1956,0
1957,0
1958,0
1959,7.89
1960,0
1961,0
1962,0
1963,0
1964,1.02
1965,39.85
1966,0
1967,93.09
1968,3.36
1971,1.61
1972,0
1975,0
1976,0
1977,85.36
1979,3.52
1983,67.99
1984,0
1986,29.28
1987,0
1988,50.55
1989,0
1990,28
1991,0
1993,0
1994,29.28
1997,0
1998,76.5
1999,43.55
2006,43.43
2007,59.24
2018,65.97
2029,0
2030,50.4
2031,57.27
2032,22.3
2033,0
2036,0
2037,0
2038,0
2039,0
2040,19.11
2041,0
2042,0
2043,0
2044,0
2045,38.19
2046,0
2047,0
2048,11.87
2049,0
2050,0
2051,0
2052,0
2053,44.24
2054,0
2066,38.87
2069,0
2082,0
2083,0
2094,100
2110,6.82
2111,0
2112,49.51
2121,0
2122,0
2123,0
2124,N/A
2134,0
2136,0
2141,4
2143,36.38
2146,0
2147,0
2149,0
2152,0
2157,0
2162,0
2166,47.46
2167,14.14
2170,0
2172,0
2173,0
2174,57.17
2175,43.41
2176,0
2178,0
2189,49.24
2190,0
2194,0.17
2195,0
2196,0
2198,0
2202,51.38
2206,0
2207,0
2208,0
2209,20.03
2210,5.37
2211,0
2212,0
2213,0
2214,0
2215,0.12
2216,0.21
2217,65.97
2218,7.16
2219,57.17
2220,0
2221,0
2222,1.26
2223,3.53
2225,11.6
2226,0
2227,0
2229,0
2233,0
2234,36.56
2235,43.35
2236,33.12
2237,12.31
2238,0
2241,0
2242,80.8
2243,0
2244,39.41
2245,0
2247,0
2257,0
2259,0
2261,0
2262,0
2263,0
2264,93.2
2265,0
2266,0
2277,63.5
2278,0
2279,0
2280,35
2281,55.52
2282,12.41
2284,0
2286,0
2287,0
2288,0
2290,0
2291,1.08
2292,0
2293,0
2294,0
2295,0
2296,0
2297,0
2298,0
2299,0
2300,43.35
2301,25.7
2302,67.17
2303,61.05
2304,35.3
2305,0
2306,0
2307,0
2308,0
2309,0
2310,0
2312,0
2313,9.05
2314,0
2315,0
2316,73
2317,0
2323,20.5
2331,0
2336,0
2337,50.72
2341,27.33
2342,0
2343,16.5
2344,0
2345,0.41
2346,0
2347,0
2351,0
2353,0
2356,0
2357,0
2358,96.46
2359,0
2360,0
2361,53.49
2362,79.31
2363,0
2364,0
2365,0
2376,43
2377,27.75
2380,0
2381,12.6
2382,0
2383,39.28
2384,0
2385,0
2386,38.61
2388,0
2389,53.41
2390,25.9
2391,0
2392,93.16
2393,35.99
2394,0
2395,0
2396,0
2398,5.17
2399,0
2400,49.79
2401,0
2402,0
2403,4.1
2404,0
2405,0
2406,0
2407,0
2408,0
2409,0
2413,0
2418,0
2419,2.25
2421,0
2424,28.39
2425,0
2426,0
2427,0
2428,16.14
2429,71.33
2430,0
2431,0
2439,51.17
2440,0
2441,0
2442,9.4
2443,0
2444,0
2451,15
2457,0
2458,0
2460,0
2463,20.2
2464,1.35
2465,0
2466,0
2471,0
2472,0
2473,41.73
2474,0
2475,8.65
2476,51.1
2477,21.07
2478,0
2479,0
2480,0
2481,0
2490,0
2491,0
2492,0
2493,0
2494,32.96
2495,0
2496,19.1
2497,14.9
2498,14.39
2499,0
2500,0
2501,0
2502,69.33
2503,0
2504,0
2505,0
2506,0
2508,0
2509,9.33
2510,22.44
2511,22.59
2521,0
2522,27.26
2524,0
2526,30.82
2527,0
2531,1.68
2532,0.41
2533,0
2534,0
2536,4.86
2537,0
2539,89.25
2542,0
2543,0
2551,2.9
2552,0
2560,0
2561,0
2562,67.61
2563,6.03
2564,0
2566,3
2567,0
2568,0
2569,0
2570,96.96
2577,55.72
2580,0
2581,0
2582,50.55
2583,50.58
2584,0
2586,0
2589,75.57
2590,0
2591,0
2592,0
2593,0
2594,6.03
2596,0
2597,0.54
2598,38.9
2599,0
2600,0
2602,7.89
2603,67.99
2604,0
2605,0
2606,0
2607,0
2608,0
2609,100
2610,0
2611,0
2612,0
2613,0
2614,60.85
2615,9.1
2616,0
2617,23
2626,0
2627,0
2628,47.05
2630,0
2631,0
2632,70.54
2633,0
2634,0
2635,36.56
2636,0
2637,0
2638,0
2639,0
2640,0
2641,0
2642,0
2643,0
2644,79.78
2645,0
2646,0
2647,4.84
2649,34.64
2650,0
2651,67.17
2652,26.19
2653,29.32
2654,0
2655,73
2656,0
2657,8.31
2658,0
2659,0
2660,0
2661,0
2662,0
2663,0
2664,0
2665,0
2669,0
2674,0
2676,0
2677,0
2678,0
2679,0
2680,0
2681,20.2
2682,56.12
2683,0
2684,71.78
2687,0
2690,0
2691,44.2
2692,100
2701,0
2702,0
2703,0
2704,0
2705,92.09
2706,0
2707,0
2708,0
2709,3
2710,0
2711,42.69
2712,0
2713,0
2714,0
2715,9.57
2716,99.83
2717,5.14
2718,0
2719,79.78
2720,0
2721,75.57
2722,0
2723,0
2724,26.01
2725,57.27
2726,75.47
2727,0
2728,0
2729,27.1
2730,0
2731,0
2732,0
2733,5.49
2734,0
2735,0
2736,53.49
2737,0
2739,0
2740,58.81
2741,0
2742,0
2743,85.81
2744,27.5
2745,0
2746,0
2747,19.1
2748,0
2749,99.82
2750,0
2751,0
2752,59.27
2756,30.92
2757,0
2759,0
2760,52.48
2761,0
2762,0
2763,44.07
2765,100
2766,0
2769,0
2770,48.35
2772,0
2775,3.06
2780,0
2781,42.84
2783,46.23
2784,17.42
2785,61.34
2786,69.74
2794,0
2795,0
2796,0
2797,0
2800,0
2801,39.35
2802,0
2803,0
2810,0
2811,0
2812,0
2813,0
2814,0
2815,0
2816,0
2818,12.41
2819,0
2820,57.27
2821,11.04
2822,0
2823,32.19
2824,72.8
2827,0
2829,0
2830,26.19
2831,0
2832,0
2833,0
2834,0
2835,0
2836,0
2837,15.4
2838,100
2839,0
2840,0
2841,33.67
2842,0
2843,31.83
2845,0
2847,0
2848,71.33
2849,44.05
2850,12.75
2851,46.16
2852,0
2853,0
2854,0
2855,23
2856,0
2857,39.85
2858,0
2859,0
2860,0
2861,63.5
2879,58.98
2880,0
2881,0
2882,0
2883,30.13
2884,51.86
2885,0
2887,0
2889,0
2890,29.32
2891,0
2892,84.1
2893,0
2895,100
2896,12.98
2897,50.12
2898,76.04
2899,4.6
2900,0
2901,32.79
2902,0
2903,0
2905,56.07
2906,0
2907,0
2908,0
2914,32.99
2915,58.27
2916,0
2917,0
2918,0
2919,7.61
2920,0
2921,0
2928,31.83
2929,N/A
2930,43
2931,0
2932,0
2933,76.5
2934,0
2935,0
2936,0
2937,0
2938,0
2940,0.51
2941,0
2942,19.82
2943,0
2944,2.49
2945,61.26
2946,32.79
2947,26.19
2948,49.18
2949,0
2950,0
2951,44.07
2952,0
2953,47.05
2954,0
2955,0
2956,0
2957,0
2958,42.82
2959,0
2960,0
2961,21.45
2962,4.84
2963,0
2964,8.65
2965,0
2966,0
2967,0
2968,0
2969,0
2970,0
2973,0
2974,0
2976,0
2977,0
2978,0
2979,0.05
2980,0
2985,0
2986,0
2987,0
2988,50.12
2997,25.74
2998,0
2999,0
3000,0
3001,1.18
3002,0
3003,0
3004,0
3005,44.07
3006,0
3007,0
3008,16.98
3009,0
3010,51.2
3011,0.73
3012,0
3013,0
3014,0
3015,0
3017,0
3018,0
3019,76.04
3020,0
3022,22.68
3025,41.51
3027,0
3028,0
3030,0
3035,0
3036,53.09
3038,0
3039,0.83
3040,0
3041,4.9
3042,0
3043,2.25
3044,32
3045,0
3046,0
3047,0
3048,1.35
3049,0
3050,0
3051,85.9
3052,0
3053,10.45
3054,0
3055,0
3056,42.82
3057,0
3058,0
3059,0
3060,0
3061,27.9
3062,0
3063,0
3064,0
3065,1.05
3066,38.87
3067,0
3068,6.43
3069,0
3070,51.22
3071,31.67
3072,0
3073,0
3074,58.93
3075,22.47
3076,84.76
3077,0
3078,65.33
3079,0
3080,0
3082,0
3083,0
3084,0
3085,99.33
3086,0
3087,0
3088,68.65
3089,32.92
3090,13.1
3091,0
3092,0
3093,0
3094,0
3095,1.9
3096,0
3097,0
3098,44.2
3099,0
3100,0
3101,0
3102,23
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,41.66
3110,0
3111,0
3112,19.82
3114,56.2
3115,0
3116,16.14
3117,28.72
3118,22.68
3119,0
3120,11.6
3121,0
3122,0
3123,0
3124,6.03
3125,72.51
3126,0
3127,0
3128,39.16
3129,0
3130,0
3131,49.93
3132,10.54
3133,26.29
3134,0
3135,0
3136,0
3137,0
3138,0
3139,9.48
3140,0
3141,32.79
3142,0
3143,30.52
3144,0
3145,0
3146,50.12
3147,0
3148,0
3149,0
3150,0
3151,1.13
3152,0
3154,6.66
3155,0
3156,0
3157,0
3159,0
3160,0
3161,0
3162,0
3163,99.33
3164,58.53
3165,1.13
3166,0
3167,33.67
3168,0.87
3169,0
3170,0
3171,12.11
3172,0
3173,57.29
3174,0
3175,0
3176,0
3177,0
3178,0
3179,0
3180,73
3181,0
3182,33.12
3183,0
3184,42.98
3185,39.28
3186,1.35
3187,0
3188,0
3189,0
3190,2
3191,33.12
3192,0
3193,0
3194,0
3195,0
3196,0
3197,43.55
3198,100
3199,0
3200,0
3201,0
3202,0
3203,0
3204,44.07
3205,0
3206,0
3207,0
3208,0
3209,3.43
3210,0
3211,0
3212,0
3213,75.47
3214,55.83
3215,0
3216,0
3217,6.01
3218,0
3219,0
3220,0
3221,0
3222,0
3223,0
3224,0
3225,0
3226,0
3227,0
3228,5.37
3229,13.18
3230,51.2
3231,0
3232,0
3233,0
3234,0
3235,53.31
3236,0
3237,0
3238,51.1
3239,0
3240,94.09
3241,0
3242,0
3243,0
3244,0
3245,0
3246,0
3247,81.43
3248,0.17
3249,0
3250,0
3251,65.97
3252,0
3253,70.1
3254,0
3255,0
3256,0
3257,47.05
3258,0
3259,0
3260,48.68
3261,58.81
3262,0
3263,0
3264,56.4
3265,0
3266,0
3267,0
3268,14.7
3269,82.84
3270,0
3271,0
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,0
3279,0
3280,55.72
3281,0
3282,0
3283,0
3284,0
3285,0
3286,61.36
3287,34.42
3288,0
3289,55.85
3290,0
3291,0
3292,0
3293,0
3294,0
3295,51.22
3296,36.94
3297,0
3298,0
3299,1.61
3300,0
3301,2.6
3302,0
3303,0
3305,0
3310,43.41
3312,0
3313,0
3314,0
3315,0
3316,0
3317,22.44
3318,0
3319,98.28
3322,0
3323,16.14
3324,0
3325,0
3326,0
3328,11.87
3329,0
3331,0
3332,76.5
3333,0
3334,0
3335,0
3336,0
3337,0
3339,0
3340,0
3341,1.61
3343,69.95
3345,0
3346,0
3348,0
3349,0
3350,0
3351,0
3352,93.18
3353,0
3354,0
3355,0
3356,55.42
3358,0
3359,0
3360,0
3364,0
3365,0
3367,0
3368,0
3369,0
3370,0
3371,0
3372,0
3373,27.75
3374,0
3375,0
3377,0
3379,6.38
3383,16.49
3384,0
3386,0
3387,0
3388,45.5
3391,0
3392,0
3393,0
3395,0
3397,0
3400,34.41
3401,0
3402,0
3404,0
3405,100
3409,0
3410,0
3411,0
3412,0
3413,0
3414,100
3415,53.91
3416,0
3417,0
3419,0
3421,0
3422,0
3424,0
3425,0
3426,0
3429,0
3432,46.13
3433,0
3434,2.41
3435,0
3436,0
3437,0
3438,0
3439,0.24
3442,14.25
3443,0
3444,24.92
3446,0
3447,0
3448,0
3452,0
3453,59.52
3454,0
3455,0
3456,69.33
3457,0
3458,66.6
3459,6.43
3462,12.6
3466,0
3470,0
3471,0
3472,0
3474,0
3475,10.45
3477,70.5
3478,0
3479,98.9
3480,71.33
3481,64.53
3482,74.83
3484,2.49
3485,100
3486,0
3487,5.55
3488,56.09
3490,0
3491,0
3492,0
3493,0
3494,76.56
3495,28
3496,0
3497,0
3498,0
3499,0.01
3500,0
3501,80.23
3502,19.9
3504,45.76
3505,29.28
3506,100
3507,0
3508,44.61
3509,0
3510,20.55
3511,9.89
3512,0
3513,0
3516,0
3517,6.03
3520,78.03
3521,0
3522,0
3524,94.6
3526,61.75
3529,0
3535,0
3536,0
3537,0
3538,0
3539,0
3540,0
3541,0
3543,0
3544,0
3545,81.43
3547,0
3554,0
3556,0
3557,0
3558,0
3559,0
3560,0
3561,0
3562,0
3563,36.91
3564,51.38
3565,0
3567,1.09
3571,0
3572,71.33
3573,0
3576,30.64
3577,51.23
3578,0
3579,0
3580,27.33
3581,71.81
3584,0
3585,0
3586,0
3595,0
3597,0
3598,93.2
3599,0
3600,94.6
3603,0
3606,28.9
3607,4
3609,0
3610,0
3611,0
3613,45.38
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3628,0
3629,3
3630,29.17
3631,58.35
3633,0
3636,31.83
3638,0
3639,74.39
3640,26.29
3642,0
3647,19.11
3648,59.26
3649,0
3650,45.96
3651,0
3652,0
3653,0
3654,53.76
3656,46.08
3658,72.7
3662,73
3663,0
3664,0.12
3665,0
3666,0
3667,0
3668,10.58
3669,74.8
3670,-0.57
3672,98.9
3673,0
3674,0
3677,1.54
3681,0
3682,12.67
3683,0
3684,0
3688,71.33
3689,0
3690,4.84
3691,0
3692,32.79
3693,10.24
3694,49.95
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,23.36
3702,0
3703,0
3704,57.27
3706,0
3707,0
3708,0
3709,0
3710,4.87
3711,0
3712,0
3713,0
3719,46.11
3723,7.89
3724,0
3725,17
3726,0
3727,0
3728,0
3729,55.84
3730,0
3731,2.62
3732,14.39
3733,0
3734,0
3735,55.48
3736,14.14
3737,0
3738,70.5
3740,0
3741,0
3742,0
3743,0
3744,1.02
3745,0
3746,0
3747,0
3748,5.55
3749,20.5
3750,0
3751,0
3752,30.31
3753,0
3754,0
3755,27.97
3756,0
3757,0
3758,0
3759,0
3763,69.95
3764,0
3765,0
3766,1.61
3767,0
3768,0
3769,52.44
3770,0
3771,85.36
3772,0
3773,0
3774,0
3775,0
3780,3.88
3781,0
3782,51.1
3783,38.42
3784,0
3785,0
3786,0
3787,0
3788,0
3796,0
3797,11.6
